/home/ccollins/mols/opt/b3lyp/cam/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89019450681,0.579058248509,113,2.5182,-1382.870725,4.8222,2.73333333333
/home/ccollins/mols/opt/b3lyp/cam/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96720272313,0.0922465912803,91,2.1928,-1147.8677266,4.5351,1.16666666667
/home/ccollins/mols/opt/b3lyp/cam/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49044092113,0.216602615514,117,2.5761,-1674.7198038,3.4686,1.28333333333
/home/ccollins/mols/opt/b3lyp/cam/12ll_TD.log,12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01046882346,2.17391745645,34,2.5657,-458.8533991,6.2796,0.1
/home/ccollins/mols/opt/b3lyp/cam/1111_TD.log,1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.92805504397,-1.60220628159,15,3.3850,-227.7205016,2.6255,0.0
/home/ccollins/mols/opt/b3lyp/cam/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6411919877,0.0383680512405,85,1.5402,-1073.2909437,3.4828,0.733333333333
/home/ccollins/mols/opt/b3lyp/cam/4ai4ai-_TD.log,4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.41646267063,0.808450214436,49,0.4630,-541.628939,5.2959,0.266666666667
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi_TD.log,4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96502581242,0.943418678374,57,2.9721,-692.0260949,5.0140,0.433333333333
/home/ccollins/mols/opt/b3lyp/cam/12aa12aa_TD.log,12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62025757893,0.648719391186,35,1.0197,-458.6429143,4.7546,0.1
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll-12ll-12ll_TD.log,12ll12ll-12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77153451639,0.195921963781,133,2.4098,-1831.8789022,3.6426,1.56666666667
/home/ccollins/mols/opt/b3lyp/cam/12li12li-_TD.log,12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28038739454,0.854165339318,59,1.4970,-766.1830278,4.6248,0.366666666667
/home/ccollins/mols/opt/b3lyp/cam/12fa_TD.log,12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2025811935,1.94370914901,22,2.1021,-305.1026264,6.1583,0.0333333333333
/home/ccollins/mols/opt/b3lyp/cam/4ee4ee_TD.log,4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38299266849,-0.435926369413,65,0.0984,-767.4387704,4.6980,0.6
/home/ccollins/mols/opt/b3lyp/cam/1111-1111-_TD.log,1111-1111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.7843789372,-2.12929078693,29,0.3898,-454.2670395,2.4384,0.0333333333333
/home/ccollins/mols/opt/b3lyp/cam/12ei12ei-12ei_TD.log,12ei12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18922925861,-0.287080099707,82,1.1744,-1033.5737575,3.5962,0.766666666667
/home/ccollins/mols/opt/b3lyp/cam/12ai_TD.log,12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46217779551,2.08139875134,22,0.9561,-269.2078163,6.5406,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/4ii4ii4ii4ii_TD.log,4ii4ii4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46653161693,1.26151975568,113,0.0613,-1239.2461056,5.3439,2.33333333333
/home/ccollins/mols/opt/b3lyp/cam/4ff4ff-4ff_TD.log,4ff4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52773887381,0.2383717226,85,0.0007,-1145.1700137,4.2244,0.916666666667
/home/ccollins/mols/opt/b3lyp/cam/4ei4ei-_TD.log,4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37346868414,0.35565278703,61,1.4855,-693.8301733,5.0505,0.65
/home/ccollins/mols/opt/b3lyp/cam/4ea4ea-4ea-4ea-_TD.log,4ea4ea-4ea-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15523338559,-0.299869450121,105,1.2678,-1229.291668,4.5249,1.8
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl-12fl_TD.log,12fl12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49778799477,0.495791413902,88,6.1617,-1256.3468893,3.7267,0.95
/home/ccollins/mols/opt/b3lyp/cam/4ea_TD.log,4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.68939285073,0.466403119335,27,0.6307,-308.2145699,5.2854,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/222-2_TD.log,222-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64882953198,-0.545044018686,29,0.0213,-310.605635,3.9794,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/12ff12ff-12ff_TD.log,12ff12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71466272412,0.320822215692,76,3.0886,-1138.5435882,3.7761,0.566666666667
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll12ll-12ll-_TD.log,12ll12ll12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-4.9951937349,0.579874590024,133,0.0024,-1831.8425427,3.3795,1.25
/home/ccollins/mols/opt/b3lyp/cam/12if12if-12if12if_TD.log,12if12if-12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.59329995211,0.138778057678,101,2.3930,-1374.0740103,3.4909,0.966666666667
/home/ccollins/mols/opt/b3lyp/cam/12if12if-12if-12if_TD.log,12if12if-12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.44363734089,0.125988707265,101,3.4377,-1374.0743077,3.3658,1.1
/home/ccollins/mols/opt/b3lyp/cam/4ia4ia-4ia4ia-_TD.log,4ia4ia-4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02652353994,0.347217258034,97,1.0460,-1082.0690899,4.9001,1.53333333333
/home/ccollins/mols/opt/b3lyp/cam/4af4af-4af_TD.log,4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85726873234,0.290617579609,73,2.4725,-919.5698214,4.5746,0.683333333333
/home/ccollins/mols/opt/b3lyp/cam/12ff12ff12ff-12ff-_TD.log,12ff12ff12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66132841176,-0.235922698053,101,0.0005,-1517.679685,3.3281,0.7
/home/ccollins/mols/opt/b3lyp/cam/4fe4fe-4fe4fe_TD.log,4fe4fe-4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84720052031,0.0312930914373,121,2.5976,-1530.0922461,4.4740,2.88333333333
/home/ccollins/mols/opt/b3lyp/cam/4aa4aa-4aa4aa-_TD.log,4aa4aa-4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91277995541,-0.0508852878154,81,0.0000,-924.8982683,4.5114,0.95
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi-_TD.log,12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22269926076,0.785592651995,51,1.8909,-687.6294264,4.5319,0.316666666667
/home/ccollins/mols/opt/b3lyp/cam/12lf12lf-12lf-12lf_TD.log,12lf12lf-12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.24962017398,0.123539682718,117,5.9563,-1674.7412842,3.2099,1.48333333333
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie-4ie4ie_TD.log,4ie4ie-4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29727680933,0.193745053072,121,2.8399,-1386.4702675,4.9339,3.33333333333
/home/ccollins/mols/opt/b3lyp/cam/12ee12ee-12ee_TD.log,12ee12ee-12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53236480907,-0.806545417566,88,0.0515,-1143.9775505,3.4453,0.833333333333
/home/ccollins/mols/opt/b3lyp/cam/12af12af12af12af_TD.log,12af12af12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77371142709,-0.15183952193,85,1.1898,-1216.8734214,3.4598,0.533333333333
/home/ccollins/mols/opt/b3lyp/cam/4ef4ef-4ef4ef-_TD.log,4ef4ef-4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88965027913,0.0563275645871,121,2.4797,-1530.0919535,4.5094,2.51666666667
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie-4ie-4ie-_TD.log,4ie4ie-4ie-4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29754892317,0.194561394588,121,2.8477,-1386.4702619,4.9348,3.38333333333
/home/ccollins/mols/opt/b3lyp/cam/4fe4fe4fe4fe_TD.log,4fe4fe4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78679124815,-0.0628582967131,121,4.8929,-1530.089143,4.3811,2.96666666667
/home/ccollins/mols/opt/b3lyp/cam/12ea_TD.log,12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.5876222751,1.12573495023,24,0.4134,-306.0128414,5.8682,0.05
/home/ccollins/mols/opt/b3lyp/cam/4ff4ff-4ff-4ff-_TD.log,4ff4ff-4ff-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74651840004,-0.0756476471266,113,1.1492,-1526.4998486,4.1332,1.91666666667
/home/ccollins/mols/opt/b3lyp/cam/4ea4ea4ea-4ea_TD.log,4ea4ea4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14326037669,-0.290073351932,105,1.6763,-1229.2918113,4.5080,1.63333333333
/home/ccollins/mols/opt/b3lyp/cam/4li4li-4li-4li-_TD.log,4li4li-4li-4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67957839574,0.817974198786,129,3.3716,-1539.9805887,4.8407,3.4
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii12ii_TD.log,12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23630495269,0.815797288078,76,2.1289,-923.1505902,4.5031,0.766666666667
/home/ccollins/mols/opt/b3lyp/cam/12ia12ia_TD.log,12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45671716194,0.819334767979,43,1.5187,-537.2354381,4.7413,0.183333333333
/home/ccollins/mols/opt/b3lyp/cam/12fe12fe12fe-12fe_TD.log,12fe12fe12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86677435989,-0.664501993824,109,6.2519,-1521.2967823,3.1148,1.01666666667
/home/ccollins/mols/opt/b3lyp/cam/12ae12ae_TD.log,12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79060084189,-0.0160547164765,47,0.6400,-610.8467837,4.3286,0.233333333333
/home/ccollins/mols/opt/b3lyp/cam/12le_TD.log,12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45591917723,1.17389909966,32,1.5321,-420.4861225,5.7675,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/4ae_TD.log,4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.68966496457,0.466403119335,27,0.6308,-308.2145701,5.2855,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/4ia4ia-4ia-4ia_TD.log,4ia4ia-4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03087736136,0.357013356223,97,1.0375,-1082.0690028,4.9194,1.53333333333
/home/ccollins/mols/opt/b3lyp/cam/4ea4ea4ea4ea-_TD.log,4ea4ea4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14761419811,-0.293338717995,105,1.6448,-1229.2916321,4.5180,1.76666666667
/home/ccollins/mols/opt/b3lyp/cam/4fa4fa-4fa-4fa_TD.log,4fa4fa-4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77046441783,0.0693890288392,97,2.7382,-1225.6993962,4.4056,1.4
/home/ccollins/mols/opt/b3lyp/cam/4ei4ei4ei_TD.log,4ei4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32639299006,0.241092860986,91,1.9491,-1040.1502621,4.9633,2.03333333333
/home/ccollins/mols/opt/b3lyp/cam/12af12af12af-12af-_TD.log,12af12af12af-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69343784471,-0.20571806197,85,3.8864,-1216.8861826,3.3750,0.55
/home/ccollins/mols/opt/b3lyp/cam/4ea4ea4ea-4ea-_TD.log,4ea4ea4ea-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14570940124,-0.301774246991,105,1.4318,-1229.2916852,4.5076,1.7
/home/ccollins/mols/opt/b3lyp/cam/12li12li-12li12li_TD.log,12li12li-12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60581718869,0.0299325222443,117,1.2855,-1531.1870992,3.4130,1.38333333333
/home/ccollins/mols/opt/b3lyp/cam/12ee12ee12ee_TD.log,12ee12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49508521318,-0.880288267822,88,0.2410,-1143.9658706,3.4172,0.783333333333
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie-_TD.log,4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37374079797,0.356469128546,61,1.4857,-693.8301757,5.0512,0.65
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi-12fi-12fi-_TD.log,12fi12fi-12fi-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93425859186,0.139866513033,101,1.6211,-1374.0755029,3.7428,1.06666666667
/home/ccollins/mols/opt/b3lyp/cam/12ae12ae12ae12ae-_TD.log,12ae12ae12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18079372962,-0.730081428923,93,0.8540,-1220.5154297,3.2999,0.9
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii12ii12ii-_TD.log,12ii12ii12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90623086649,0.5423228803,101,1.5813,-1230.4778104,4.0125,1.16666666667
/home/ccollins/mols/opt/b3lyp/cam/12li12li12li12li_TD.log,12li12li12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60608930253,0.0302046360829,117,1.2845,-1531.1870979,3.4134,1.36666666667
/home/ccollins/mols/opt/b3lyp/cam/12al12al12al-12al_TD.log,12al12al12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.37914636115,0.0794572408668,101,6.4078,-1373.997985,3.3514,0.866666666667
/home/ccollins/mols/opt/b3lyp/cam/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15468915791,0.508308650477,73,0.8771,-811.8489027,5.1147,0.883333333333
/home/ccollins/mols/opt/b3lyp/cam/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12909210029,-0.393748724432,109,1.1377,-1377.7010686,3.4822,1.56666666667
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.14159098006,0.234290015022,117,5.9053,-1674.7392517,3.2257,1.01666666667
/home/ccollins/mols/opt/b3lyp/cam/12aa12aa-_TD.log,12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63114213248,0.654433781797,35,0.0001,-458.6457934,4.7683,0.1
/home/ccollins/mols/opt/b3lyp/cam/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03929453355,-0.465586777819,109,1.2154,-1377.7031991,3.3377,1.45
/home/ccollins/mols/opt/b3lyp/cam/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423681246677,81,0.0001,-924.8885428,4.0118,0.75
/home/ccollins/mols/opt/b3lyp/cam/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66377743631,0.0827226069298,117,1.4755,-1531.1849232,3.4973,1.53333333333
/home/ccollins/mols/opt/b3lyp/cam/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9952120917,-0.275107090809,125,4.3651,-1678.3919159,3.4414,1.96666666667
/home/ccollins/mols/opt/b3lyp/cam/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67683890056,0.040000734272,85,0.0491,-1073.2951266,3.5113,0.716666666667
/home/ccollins/mols/opt/b3lyp/cam/2222_TD.log,2222,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6461083936,-0.398646773527,29,0.0006,-310.6166028,4.3760,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/4ai4ai_TD.log,4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42272128892,0.816613629593,49,0.6232,-541.6289148,5.2960,0.283333333333
/home/ccollins/mols/opt/b3lyp/cam/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66649857469,0.0234017901183,85,1.4421,-1073.2948856,3.4701,0.633333333333
/home/ccollins/mols/opt/b3lyp/cam/12ia_TD.log,12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46217779551,2.08139875134,22,0.9561,-269.2078162,6.5406,0.05
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29673258165,0.165717327698,121,2.8635,-1386.4703234,4.9326,3.28333333333
/home/ccollins/mols/opt/b3lyp/cam/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73207800979,0.20571806197,117,1.9841,-1531.1824101,3.6373,1.43333333333
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29890949236,0.178234564273,121,2.8990,-1386.4702787,4.9312,3.11666666667
/home/ccollins/mols/opt/b3lyp/cam/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.38948668701,0.0745591917723,101,5.9900,-1373.9988458,3.3285,0.9
/home/ccollins/mols/opt/b3lyp/cam/12fa12fa_TD.log,12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19684844609,0.78831379038,43,4.1768,-609.0276427,4.5561,0.233333333333
/home/ccollins/mols/opt/b3lyp/cam/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83822076364,0.0952398435047,121,3.5310,-1530.0921937,4.4981,2.43333333333
/home/ccollins/mols/opt/b3lyp/cam/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96230467403,-0.216058387836,121,2.9991,-1530.0931924,4.4184,2.56666666667
/home/ccollins/mols/opt/b3lyp/cam/4ie_TD.log,4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45918454329,0.560282393646,31,1.1169,-347.5103035,5.2213,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13262958019,0.603276380143,100,2.6362,-1374.2034691,4.2519,0.983333333333
/home/ccollins/mols/opt/b3lyp/cam/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99466786403,-0.508852878154,109,1.3674,-1377.7060258,3.2679,1.23333333333
/home/ccollins/mols/opt/b3lyp/cam/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64663426448,0.0628582967131,101,1.4990,-1374.0743356,3.4812,0.983333333333
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.50540718225,-0.0160547164765,101,4.4617,-1374.0823067,3.3282,1.06666666667
/home/ccollins/mols/opt/b3lyp/cam/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7103089027,0.0204085378939,85,1.5202,-1073.2971618,3.5104,0.666666666667
/home/ccollins/mols/opt/b3lyp/cam/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93616338873,-0.704502728096,109,1.6650,-1521.3017219,3.0933,1.08333333333
/home/ccollins/mols/opt/b3lyp/cam/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60583554549,0.185853751753,97,2.5072,-1225.6958193,4.3687,1.3
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09453364279,0.67293752282,101,1.8719,-1230.4735787,4.2585,1.33333333333
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99332565163,0.4576954765,113,2.7169,-1382.875002,4.8195,2.3
/home/ccollins/mols/opt/b3lyp/cam/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.960671991,0.068844801162,91,1.8742,-1147.8676855,4.5226,1.05
/home/ccollins/mols/opt/b3lyp/cam/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60336816414,-0.184765296399,101,4.7413,-1517.6793461,3.3086,0.833333333333
/home/ccollins/mols/opt/b3lyp/cam/4ff4ff_TD.log,4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57644725092,0.647358821994,57,0.3331,-763.8327793,4.5200,0.3
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79357573731,0.506675967445,133,4.2829,-1831.8751206,3.8915,1.53333333333
/home/ccollins/mols/opt/b3lyp/cam/12la_TD.log,12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24448672465,2.04711240767,26,1.0139,-344.3855559,6.2887,0.05
/home/ccollins/mols/opt/b3lyp/cam/12if12if12if_TD.log,12if12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25997885665,0.596473534178,76,1.7657,-1030.8456181,4.3245,0.633333333333
/home/ccollins/mols/opt/b3lyp/cam/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29673258165,0.188574890139,121,2.8614,-1386.4702678,4.9335,3.4
/home/ccollins/mols/opt/b3lyp/cam/12ea12ea_TD.log,12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79060084189,-0.0160547164765,47,0.6400,-610.8467836,4.3286,0.2
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49615531174,0.687631670104,100,4.5214,-1374.1708183,3.8781,1.01666666667
/home/ccollins/mols/opt/b3lyp/cam/4fl_TD.log,4fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76801539328,1.28981959489,33,2.5557,-421.7910322,4.9574,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30571233833,0.219323753899,121,3.1448,-1386.4701265,4.9432,3.55
/home/ccollins/mols/opt/b3lyp/cam/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2385002202,-0.649535732702,129,0.2306,-1533.6859829,4.4265,2.96666666667
/home/ccollins/mols/opt/b3lyp/cam/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12909210029,-0.393748724432,109,1.1379,-1377.701069,3.4823,1.55
/home/ccollins/mols/opt/b3lyp/cam/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19222251084,-0.727088176699,93,0.7681,-1220.5151395,3.2608,0.916666666667
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.33778505768,0.115104153721,117,6.9680,-1674.745057,3.2987,1.15
/home/ccollins/mols/opt/b3lyp/cam/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49508521318,-0.0625861828745,82,1.1849,-1033.5690561,4.0197,0.716666666667
/home/ccollins/mols/opt/b3lyp/cam/1111-1111_TD.log,1111-1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.7617934886,-2.60603423213,29,3.0561,-454.2615624,2.0000,0.0333333333333
/home/ccollins/mols/opt/b3lyp/cam/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67058028227,0.0884369975401,117,1.1644,-1531.1854144,3.5061,1.61666666667
/home/ccollins/mols/opt/b3lyp/cam/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.20907521203,0.103675372501,101,6.1801,-1374.0014191,3.2574,0.766666666667
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01482264488,0.29034546577,113,2.4202,-1382.871651,4.7565,2.25
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91631743531,0.512390358055,113,3.7936,-1382.8690478,4.7995,2.51666666667
/home/ccollins/mols/opt/b3lyp/cam/12af_TD.log,12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29074607721,1.99024061541,22,0.9296,-305.1032167,6.2778,0.0333333333333
/home/ccollins/mols/opt/b3lyp/cam/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79085459893,-0.234290015022,85,1.7577,-1216.8827949,3.4135,0.5
/home/ccollins/mols/opt/b3lyp/cam/4le4le-_TD.log,4le4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91985491521,0.588854346698,69,2.2267,-844.1988586,4.8428,0.7
/home/ccollins/mols/opt/b3lyp/cam/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77073653167,0.0691169150006,97,2.7392,-1225.6993943,4.4055,1.2
